"Date Time, GMT-10:00",Low Range,High Range,"Temp, °C ",Specific Conductance
05/02/25 11:00:00 AM,3092,3147.6,27.09,3131.1
05/02/25 11:10:00 AM,3097.6,3153.9,27.19,3131
05/02/25 11:20:00 AM,3109.9,3165.9,27.38,3130.7
05/02/25 11:30:00 AM,3118.6,3175.4,27.5,3132.5
05/02/25 11:40:00 AM,3127.8,3184.9,27.62,3134.2
05/02/25 11:50:00 AM,3137.7,3194.3,27.76,3134.5
05/02/25 12:00:00 PM,3150.1,3206.3,27.93,3135.5
05/02/25 12:10:00 PM,3157,3213.9,28.03,3136.6
05/02/25 12:20:00 PM,3166.3,3224.7,28.15,3139.5
05/02/25 12:30:00 PM,3181.8,3240.5,28.35,3142.2
05/02/25 12:40:00 PM,3193.6,3252.5,28.48,3145.6
05/02/25 12:50:00 PM,3201.7,3258.2,28.56,3146.1
05/02/25 1:00:00 PM,3216.6,3274.1,28.77,3148.2
05/02/25 1:10:00 PM,3224.1,3281.7,28.85,3150.5
05/02/25 1:20:00 PM,3222.9,3282.3,28.88,3149.1
05/02/25 1:30:00 PM,3223.5,3282.3,28.89,3148.5
05/02/25 1:40:00 PM,3230.3,3289.9,29.01,3148.2
05/02/25 1:50:00 PM,3234.1,3292.5,29.07,3147
05/02/25 2:00:00 PM,3234.7,3293.1,29.12,3144.4
05/02/25 2:10:00 PM,3241,3300.7,29.2,3146.6
05/02/25 2:20:00 PM,3250.9,3310.9,29.3,3150.1
05/02/25 2:30:00 PM,3253.4,3313.4,29.33,3150.6
05/02/25 2:40:00 PM,3260.9,3320.4,29.4,3152.9
05/02/25 2:50:00 PM,3265.9,3324.2,29.44,3154
05/02/25 3:00:00 PM,3269.1,3328.6,29.46,3156.9
05/02/25 3:10:00 PM,3264.7,3323.5,29.44,3153.3
05/02/25 3:20:00 PM,3286,3345.1,29.54,3167.5
05/02/25 3:30:00 PM,3275.3,3335.6,29.51,3160.3
05/02/25 3:40:00 PM,3278.5,3337.5,29.55,3159.6
05/02/25 3:50:00 PM,3280.3,3338.2,29.56,3159.6
05/02/25 4:00:00 PM,3266.6,3324.8,29.5,3150.7
05/02/25 4:10:00 PM,3272.2,3331.8,29.55,3154.2
05/02/25 4:20:00 PM,3257.2,3315.9,29.49,3142.8
05/02/25 4:30:00 PM,3266.6,3326.1,29.54,3149.3
05/02/25 4:40:00 PM,3259.1,3317.8,29.5,3143.9
05/02/25 4:50:00 PM,3249.7,3308.3,29.44,3138.6
05/02/25 5:00:00 PM,3243.5,3302.6,29.38,3136.9
05/02/25 5:10:00 PM,3247.8,3306.4,29.34,3143
05/02/25 5:20:00 PM,3236,3295,29.28,3135.9
05/02/25 5:30:00 PM,3231,3289.3,29.22,3134.1
05/02/25 5:40:00 PM,3221.6,3279.1,29.13,3130
05/02/25 5:50:00 PM,3223.5,3281.7,29.07,3136.2
05/02/25 6:00:00 PM,3212.9,3270.9,29.01,3129.5
05/02/25 6:10:00 PM,3221,3278.5,28.97,3139.3
05/02/25 6:20:00 PM,3210.4,3268.4,28.89,3134.6
05/02/25 6:30:00 PM,3212.9,3271.5,28.83,3141.3
05/02/25 6:40:00 PM,3205.4,3264.6,28.8,3136.5
05/02/25 6:50:00 PM,3201.1,3258.9,28.7,3137.3
05/02/25 7:00:00 PM,3199.2,3257,28.61,3141
05/02/25 7:10:00 PM,3194.8,3252.5,28.59,3137.9
05/02/25 7:20:00 PM,3194.8,3251.3,28.54,3139.9
05/02/25 7:30:00 PM,3175.6,3232.3,28.48,3125.3
05/02/25 7:40:00 PM,3166.3,3223.4,28.39,3122.3
05/02/25 7:50:00 PM,3154.5,3212.7,28.31,3116.9
05/02/25 8:00:00 PM,3156.3,3212,28.28,3118.1
05/02/25 8:10:00 PM,3152,3208.2,28.22,3118.1
05/02/25 8:20:00 PM,3147,3203.2,28.13,3118.9
05/02/25 8:30:00 PM,3134.7,3191.2,28.07,3110.9
05/02/25 8:40:00 PM,3120.4,3177.3,28.01,3101.1
05/02/25 8:50:00 PM,3121.7,3178.5,27.96,3105.4
05/02/25 9:00:00 PM,3119.2,3176.6,27.92,3106
05/02/25 9:10:00 PM,3109.9,3165.3,27.87,3098.1
05/02/25 9:20:00 PM,3096.9,3152.7,27.83,3088.2
05/02/25 9:30:00 PM,3080.9,3136.9,27.75,3077.7
05/02/25 9:40:00 PM,3077.8,3133.1,27.7,3077
05/02/25 9:50:00 PM,3054.4,3108.5,27.6,3059
05/02/25 10:00:00 PM,3048.9,3102.9,27.52,3058.5
05/02/25 10:10:00 PM,3050.1,3103.5,27.5,3060.3
05/02/25 10:20:00 PM,3054.4,3109.2,27.45,3069
05/02/25 10:30:00 PM,3047,3101.6,27.39,3065.2
05/02/25 10:40:00 PM,3041.5,3094.7,27.36,3060.2
05/02/25 10:50:00 PM,3027.4,3082.7,27.29,3052.7
05/02/25 11:00:00 PM,3036,3089.6,27.29,3059.5
05/02/25 11:10:00 PM,3020,3072.7,27.22,3047.1
05/02/25 11:20:00 PM,3014.5,3068.3,27.17,3045.8
05/02/25 11:30:00 PM,3008.4,3060.7,27.12,3041.4
05/02/25 11:40:00 PM,3001.6,3055.7,27.06,3040.1
05/02/25 11:50:00 PM,3005.9,3058.8,27.06,3043.2
05/03/25 12:00:00 AM,3002.8,3055.7,27.03,3041.9
05/03/25 12:10:00 AM,3004.1,3056.9,26.99,3045.6
05/03/25 12:20:00 AM,2998.6,3050.6,26.94,3042.4
05/03/25 12:30:00 AM,2993.7,3046.2,26.92,3039.2
05/03/25 12:40:00 AM,2987.5,3040,26.89,3034.9
05/03/25 12:50:00 AM,2987.5,3040,26.87,3036.1
05/03/25 1:00:00 AM,2988.8,3040.6,26.85,3037.9
05/03/25 1:10:00 AM,2982.6,3035.6,26.82,3034.8
05/03/25 1:20:00 AM,2974.7,3027.4,26.75,3030.9
05/03/25 1:30:00 AM,2974.7,3026.8,26.73,3031.5
05/03/25 1:40:00 AM,2972.9,3024.9,26.7,3031.5
05/03/25 1:50:00 AM,2974.7,3027.4,26.7,3034
05/03/25 2:00:00 AM,2975.9,3028.7,26.67,3037.1
05/03/25 2:10:00 AM,2973.5,3025.5,26.65,3035.1
05/03/25 2:20:00 AM,2968.6,3020.5,26.61,3032.6
05/03/25 2:30:00 AM,2966.1,3017.4,26.59,3030.7
05/03/25 2:40:00 AM,2964.9,3018,26.57,3032.5
05/03/25 2:50:00 AM,2963.1,3015.5,26.54,3031.9
05/03/25 3:00:00 AM,2964.3,3016.1,26.52,3033.7
05/03/25 3:10:00 AM,2958.2,3011.1,26.48,3031.2
05/03/25 3:20:00 AM,2957.6,3009.8,26.46,3031.1
05/03/25 3:30:00 AM,2947.8,3001,26.41,3025.3
05/03/25 3:40:00 AM,2940.5,2991.6,26.38,3017.7
05/03/25 3:50:00 AM,2947.8,2999.2,26.38,3025.3
05/03/25 4:00:00 AM,2950.3,3002.9,26.38,3029.1
05/03/25 4:10:00 AM,2953.3,3005.4,26.38,3031.6
05/03/25 4:20:00 AM,2958.8,3009.8,26.36,3037.2
05/03/25 4:30:00 AM,2949,3001,26.31,3031.5
05/03/25 4:40:00 AM,2944.8,2996,26.27,3028.9
05/03/25 4:50:00 AM,2950.3,3002.9,26.25,3037.1
05/03/25 5:00:00 AM,2959.4,3010.5,26.25,3044.8
05/03/25 5:10:00 AM,2957.6,3009.2,26.24,3044.1
05/03/25 5:20:00 AM,2961.9,3013,26.22,3049.1
05/03/25 5:30:00 AM,2958.8,3009.8,26.2,3047.2
05/03/25 5:40:00 AM,2960.6,3011.7,26.18,3050.3
05/03/25 5:50:00 AM,2958.8,3010.5,26.15,3051
05/03/25 6:00:00 AM,2957.6,3008.6,26.12,3050.9
05/03/25 6:10:00 AM,2956.4,3007.9,26.09,3052.1
05/03/25 6:20:00 AM,2954.5,3007.3,26.07,3052.7
05/03/25 6:30:00 AM,2952.1,3005.4,26.03,3053.3
05/03/25 6:40:00 AM,2952.1,3003.6,26.01,3052.7
05/03/25 6:50:00 AM,2951.5,3004.2,26.01,3053.3
05/03/25 7:00:00 AM,2952.7,3004.8,25.99,3055.2
05/03/25 7:10:00 AM,2954.5,3005.4,26.02,3053.9
05/03/25 7:20:00 AM,2953.3,3004.8,25.97,3056.4
05/03/25 7:30:00 AM,2952.7,3005.4,25.98,3056.4
05/03/25 7:40:00 AM,2951.5,3004.2,25.97,3055.8
05/03/25 7:50:00 AM,2951.5,3004.2,25.97,3055.7
05/03/25 8:00:00 AM,2951.5,3004.2,25.97,3055.7
05/03/25 8:10:00 AM,2947.8,2998.5,25.94,3051.8
05/03/25 8:20:00 AM,2947.8,2998.5,25.93,3052.4
05/03/25 8:30:00 AM,2952.7,3004.8,26.1,3048
05/03/25 8:40:00 AM,2949,3001,26.04,3048
05/03/25 8:50:00 AM,2946.6,2997.3,25.99,3047.3
05/03/25 9:00:00 AM,2949,3001,26.02,3049.2
05/03/25 9:10:00 AM,2949,3001,26.04,3047.9
05/03/25 9:20:00 AM,2950.9,3002.3,26.09,3046
05/03/25 9:30:00 AM,2955.1,3007.3,26.18,3045.4
05/03/25 9:40:00 AM,2961.9,3014.2,26.27,3046.7
05/03/25 9:50:00 AM,2967.4,3018,26.38,3043.6
05/03/25 10:00:00 AM,2969.2,3021.8,26.43,3044.3
05/03/25 10:10:00 AM,2975.9,3028.7,26.55,3043.7
05/03/25 10:20:00 AM,2982,3034.3,26.66,3042.4
05/03/25 10:30:00 AM,2988.1,3040,26.78,3040.6
05/03/25 10:40:00 AM,2997.9,3050.6,26.92,3042.4
05/03/25 10:50:00 AM,3003.5,3056.9,27.04,3041.2
05/03/25 11:00:00 AM,3010.8,3065.1,27.14,3043.1
05/03/25 11:10:00 AM,3020,3073.3,27.29,3041.9
05/03/25 11:20:00 AM,3034.1,3088.4,27.51,3043.2
05/03/25 11:30:00 AM,3038.4,3092.2,27.55,3044.5
05/03/25 11:40:00 AM,3048.3,3102.2,27.7,3045
05/03/25 11:50:00 AM,3047,3101.6,27.73,3042.6
05/03/25 12:00:00 PM,3061.8,3116.7,27.92,3045.7
05/03/25 12:10:00 PM,3068,3122.4,28.03,3044.5
05/03/25 12:20:00 PM,3073.5,3128.1,28.12,3044.5
05/03/25 12:30:00 PM,3087.1,3143.2,28.29,3048.7
05/03/25 12:40:00 PM,3092.6,3148.2,28.35,3049.9
05/03/25 12:50:00 PM,3111.8,3167.8,28.54,3057.2
05/03/25 1:00:00 PM,3121,3176,28.66,3057.7
05/03/25 1:10:00 PM,3124.1,3179.8,28.76,3055.3
05/03/25 1:20:00 PM,3141.5,3196.2,28.89,3063.1
05/03/25 1:30:00 PM,3150.8,3207.6,29.04,3064.8
05/03/25 1:40:00 PM,3161.3,3217.7,29.14,3068.4
05/03/25 1:50:00 PM,3165.6,3222.2,29.24,3066.6
05/03/25 2:00:00 PM,3165.6,3222.2,29.28,3064.1
05/03/25 2:10:00 PM,3173.1,3229.7,29.38,3065.2
05/03/25 2:20:00 PM,3176.2,3232.3,29.44,3064
05/03/25 2:30:00 PM,3182.4,3239.9,29.52,3066.3
05/03/25 2:40:00 PM,3179.3,3236.7,29.54,3062.1
05/03/25 2:50:00 PM,3182.4,3239.9,29.52,3066.3
05/03/25 3:00:00 PM,3183.7,3241.8,29.6,3063.2
05/03/25 3:10:00 PM,3194.2,3250.6,29.65,3068.5
05/03/25 3:20:00 PM,3209.8,3267.1,29.73,3079.2
05/03/25 3:30:00 PM,3201.1,3258.2,29.71,3072
05/03/25 3:40:00 PM,3189.9,3246.8,29.62,3066.7
05/03/25 3:50:00 PM,3191.1,3248.7,29.61,3069.1
05/03/25 4:00:00 PM,3186.1,3243,29.55,3067.3
05/03/25 4:10:00 PM,3182.4,3239.9,29.5,3067.3
05/03/25 4:20:00 PM,3180.5,3237.3,29.45,3067.9
05/03/25 4:30:00 PM,3184.3,3241.8,29.46,3071.5
05/03/25 4:40:00 PM,3184.3,3240.5,29.44,3071.5
05/03/25 4:50:00 PM,3182.4,3239.2,29.41,3072
05/03/25 5:00:00 PM,3178.1,3233.5,29.38,3068.4
05/03/25 5:10:00 PM,3173.7,3230.4,29.33,3068.5
05/03/25 5:20:00 PM,3168.7,3226,29.29,3066.7
05/03/25 5:30:00 PM,3163.2,3219,29.24,3063.1
05/03/25 5:40:00 PM,3170.6,3226.6,29.23,3070.9
05/03/25 5:50:00 PM,3161.3,3217.7,29.18,3065.5
05/03/25 6:00:00 PM,3158.8,3213.9,29.13,3064.9
05/03/25 6:10:00 PM,3153.9,3209.5,29.08,3063.7
05/03/25 6:20:00 PM,3145.2,3201.9,28.99,3061.9
05/03/25 6:30:00 PM,3149.5,3206.3,28.98,3066.7
05/03/25 6:40:00 PM,3145.2,3202.6,28.91,3067.4
05/03/25 6:50:00 PM,3143.3,3200,28.83,3069.7
05/03/25 7:00:00 PM,3142.1,3197.5,28.8,3069.2
05/03/25 7:10:00 PM,3132.8,3189.9,28.72,3066.7
05/03/25 7:20:00 PM,3132.8,3189.3,28.66,3069.8
05/03/25 7:30:00 PM,3130.3,3186.1,28.64,3067.9
05/03/25 7:40:00 PM,3129.1,3184.9,28.59,3069.8
05/03/25 7:50:00 PM,3124.1,3179.8,28.56,3066.7
05/03/25 8:00:00 PM,3109.9,3164.7,28.5,3055.8
05/03/25 8:10:00 PM,3113,3169.1,28.45,3063.1
05/03/25 8:20:00 PM,3108.7,3163.4,28.4,3060.6
05/03/25 8:30:00 PM,3100.6,3155.8,28.33,3057.5
05/03/25 8:40:00 PM,3076,3131.9,28.23,3040.5
05/03/25 8:50:00 PM,3076,3131.9,28.18,3043.5
05/03/25 9:00:00 PM,3071.7,3126.8,28.09,3044
05/03/25 9:10:00 PM,3064.3,3120.5,28.03,3041.5
05/03/25 9:20:00 PM,3061.8,3116.1,27.98,3040.3
05/03/25 9:30:00 PM,3056.9,3110.4,27.93,3037.8
05/03/25 9:40:00 PM,3052,3106,27.89,3035.9
05/03/25 9:50:00 PM,3034.7,3088.4,27.83,3022.3
05/03/25 10:00:00 PM,3032.3,3087.1,27.77,3024.7
05/03/25 10:10:00 PM,3024.3,3078.3,27.71,3019.7
05/03/25 10:20:00 PM,3028.6,3082.1,27.67,3025.9
05/03/25 10:30:00 PM,3018.8,3071.4,27.6,3019.7
05/03/25 10:40:00 PM,3008.4,3061.3,27.54,3013.4
05/03/25 10:50:00 PM,2996.7,3049.4,27.46,3006.5
05/03/25 11:00:00 PM,2994.3,3046.9,27.44,3005.2
05/03/25 11:10:00 PM,2991.2,3043.1,27.36,3006.4
05/03/25 11:20:00 PM,2990,3041.2,27.34,3005.7
05/03/25 11:30:00 PM,2985.7,3036.8,27.31,3003.2
05/03/25 11:40:00 PM,2978.4,3029.9,27.23,3001.2
05/03/25 11:50:00 PM,2974.1,3026.1,27.22,2998
05/04/25 12:00:00 AM,2958.8,3010.5,27.12,2988.6
05/04/25 12:10:00 AM,2950.3,3002.9,27.06,2984.7
05/04/25 12:20:00 AM,2936.2,2986.6,26.99,2972.8
05/04/25 12:30:00 AM,2946,2997.9,26.99,2984
05/04/25 12:40:00 AM,2943.5,2994.8,26.97,2982.1
05/04/25 12:50:00 AM,2935,2986,26.91,2977
05/04/25 1:00:00 AM,2918,2968.4,26.85,2963.1
05/04/25 1:10:00 AM,2905.8,2956.5,26.76,2956.6
05/04/25 1:20:00 AM,2901.5,2952.8,26.75,2953.5
05/04/25 1:30:00 AM,2902.7,2953.4,26.72,2955.9
05/04/25 1:40:00 AM,2902.7,2954.7,26.69,2959
05/04/25 1:50:00 AM,2898.5,2950.3,26.66,2956.4
05/04/25 2:00:00 AM,2897.3,2947.8,26.62,2956.3
05/04/25 2:10:00 AM,2911.3,2962.2,26.66,2968.3
05/04/25 2:20:00 AM,2911.3,2962.8,26.64,2970.1
05/04/25 2:30:00 AM,2910,2960.9,26.59,2971.2
05/04/25 2:40:00 AM,2900.3,2951.5,26.55,2964.2
05/04/25 2:50:00 AM,2901.5,2952.2,26.52,2966.7
05/04/25 3:00:00 AM,2900.3,2951.5,26.49,2967.8
05/04/25 3:10:00 AM,2901.5,2952.8,26.49,2969.1
05/04/25 3:20:00 AM,2913.7,2964.7,26.48,2981.7
05/04/25 3:30:00 AM,2912.5,2964.1,26.46,2982.3
05/04/25 3:40:00 AM,2927.7,2978.5,26.46,2996.7
05/04/25 3:50:00 AM,2908.2,2959.7,26.39,2982.1
05/04/25 4:00:00 AM,2912.5,2963.4,26.38,2986.4
05/04/25 4:10:00 AM,2912.5,2963.4,26.36,2987.7
05/04/25 4:20:00 AM,2927.7,2979.1,26.35,3004.1
05/04/25 4:30:00 AM,2924.7,2976,26.3,3004
05/04/25 4:40:00 AM,2936.2,2986,26.3,3014.1
05/04/25 4:50:00 AM,2939.9,2991.6,26.29,3020.4
05/04/25 5:00:00 AM,2930.1,2982.2,26.23,3014.6
05/04/25 5:10:00 AM,2927.1,2979.1,26.19,3013.9
05/04/25 5:20:00 AM,2927.1,2978.5,26.17,3014.6
05/04/25 5:30:00 AM,2925.9,2977.8,26.13,3016.3
05/04/25 5:40:00 AM,2922.2,2973.5,26.1,3013.8
05/04/25 5:50:00 AM,2934.4,2984.7,26.08,3026.4
05/04/25 6:00:00 AM,2930.7,2982.2,26.03,3027
05/04/25 6:10:00 AM,2931.4,2982.2,26.01,3028.2
05/04/25 6:20:00 AM,2931.4,2982.9,25.98,3030.8
05/04/25 6:30:00 AM,2927.1,2977.8,25.93,3028.8
05/04/25 6:40:00 AM,2928.3,2980.3,25.92,3031.9
05/04/25 6:50:00 AM,2932.6,2982.9,25.91,3035.2
05/04/25 7:00:00 AM,2924.7,2976,25.86,3031.3
05/04/25 7:10:00 AM,2927.1,2979.1,25.86,3034.4
05/04/25 7:20:00 AM,2928.3,2979.7,25.85,3035.6
05/04/25 7:30:00 AM,2927.1,2977.8,25.82,3035.6
05/04/25 7:40:00 AM,2923.4,2974.1,25.81,3032.4
05/04/25 7:50:00 AM,2921.6,2972.8,25.81,3031.1
05/04/25 8:00:00 AM,2913.7,2964.7,25.8,3023.4
05/04/25 8:10:00 AM,2913.7,2964.1,25.8,3022.8
05/04/25 8:20:00 AM,2907.6,2958.4,25.77,3018.8
05/04/25 8:30:00 AM,2919.2,2969.1,26.03,3013.4
05/04/25 8:40:00 AM,2914.9,2965.3,25.94,3015.2
05/04/25 8:50:00 AM,2909.4,2960.3,25.82,3017.6
05/04/25 9:00:00 AM,2911.9,2962.2,25.86,3017
05/04/25 9:10:00 AM,2913.7,2964.7,25.91,3016.4
05/04/25 9:20:00 AM,2914.9,2965.9,25.94,3015.7
05/04/25 9:30:00 AM,2917.3,2968.4,26.02,3013.2
05/04/25 9:40:00 AM,2914.9,2965.9,26.08,3006.9
05/04/25 9:50:00 AM,2918,2968.4,26.18,3003.2
05/04/25 10:00:00 AM,2923.4,2974.1,26.24,3005.2
05/04/25 10:10:00 AM,2927.7,2978.5,26.36,3002.2
05/04/25 10:20:00 AM,2932,2981.6,26.4,3002.8
05/04/25 10:30:00 AM,2936.2,2986.6,26.5,3001.6
05/04/25 10:40:00 AM,2943.5,2994.1,26.62,3001.7
05/04/25 10:50:00 AM,2944.8,2996,26.7,2998.7
05/04/25 11:00:00 AM,2952.7,3002.3,26.8,2998.8
05/04/25 11:10:00 AM,2956.4,3008.6,26.91,2998.3
05/04/25 11:20:00 AM,2962.5,3013.6,26.99,2998.4
05/04/25 11:30:00 AM,2963.7,3014.8,27.06,2995.2
05/04/25 11:40:00 AM,2973.5,3025.5,27.2,2997.3
05/04/25 11:50:00 AM,2979.6,3031.2,27.31,2996.2
05/04/25 12:00:00 PM,2982,3034.3,27.4,2993.7
05/04/25 12:10:00 PM,2991.8,3043.7,27.52,2995.7
05/04/25 12:20:00 PM,2997.9,3049.4,27.62,2995.2
05/04/25 12:30:00 PM,3004.7,3057.6,27.71,2997.8
05/04/25 12:40:00 PM,3012,3063.8,27.82,2997.2
05/04/25 12:50:00 PM,3013.9,3067,27.85,2998.5
05/04/25 1:00:00 PM,3026.8,3081.5,27.97,3005.3
05/04/25 1:10:00 PM,3028,3082.7,28.01,3004.1
05/04/25 1:20:00 PM,3035.4,3088.4,28.07,3006
05/04/25 1:30:00 PM,3036.6,3090.3,28.1,3006
05/04/25 1:40:00 PM,3037.8,3090.9,28.17,3002.3
05/04/25 1:50:00 PM,3051.3,3104.8,28.29,3008.5
05/04/25 2:00:00 PM,3050.1,3104.8,28.28,3009.1
05/04/25 2:10:00 PM,3051.3,3105.4,28.31,3007.9
05/04/25 2:20:00 PM,3055.7,3109.2,28.34,3009.7
05/04/25 2:30:00 PM,3055.7,3109.8,28.34,3010.3
05/04/25 2:40:00 PM,3058.7,3112.9,28.39,3010.2
05/04/25 2:50:00 PM,3061.8,3116.1,28.46,3009.1
05/04/25 3:00:00 PM,3063,3118,28.45,3011.5
05/04/25 3:10:00 PM,3064.9,3120.5,28.45,3013.9
05/04/25 3:20:00 PM,3065.5,3120.5,28.46,3013.3
05/04/25 3:30:00 PM,3068.6,3123.7,28.49,3014.5
05/04/25 3:40:00 PM,3067.3,3122.4,28.51,3012.1
05/04/25 3:50:00 PM,3064.3,3118,28.5,3008.4
05/04/25 4:00:00 PM,3071.7,3125.5,28.55,3012.6
05/04/25 4:10:00 PM,3069.2,3123.7,28.5,3013.9
05/04/25 4:20:00 PM,3071.7,3126.2,28.54,3013.8
05/04/25 4:30:00 PM,3070.4,3124.9,28.51,3014.4
05/04/25 4:40:00 PM,3069.2,3123.7,28.49,3014.4
05/04/25 4:50:00 PM,3061.8,3115.5,28.45,3008.9
05/04/25 5:00:00 PM,3064.3,3118.6,28.43,3013.1
05/04/25 5:10:00 PM,3063,3118,28.41,3013.7
05/04/25 5:20:00 PM,3060,3113.6,28.36,3012.4
05/04/25 5:30:00 PM,3054.4,3109.2,28.3,3011.8
05/04/25 5:40:00 PM,3056.3,3109.2,28.25,3014.8
05/04/25 5:50:00 PM,3054.4,3108.5,28.24,3014.7
05/04/25 6:00:00 PM,3051.3,3104.8,28.18,3014.7
05/04/25 6:10:00 PM,3047,3101,28.1,3015.8
05/04/25 6:20:00 PM,3047,3100.3,28.09,3015.7
05/04/25 6:30:00 PM,3044,3097.8,28.04,3016.3
05/04/25 6:40:00 PM,3042.7,3096.6,28.02,3016.3
05/04/25 6:50:00 PM,3034.7,3087.1,27.92,3013.1
05/04/25 7:00:00 PM,3031.7,3084,27.88,3012.5
05/04/25 7:10:00 PM,3029.8,3082.7,27.83,3014.3
05/04/25 7:20:00 PM,3026.8,3080.8,27.82,3013
05/04/25 7:30:00 PM,3020.6,3073.9,27.77,3009.3
05/04/25 7:40:00 PM,3024.3,3076.4,27.77,3011.7
05/04/25 7:50:00 PM,3021.2,3073.9,27.73,3011.7
05/04/25 8:00:00 PM,3018.2,3071.4,27.69,3011.6
05/04/25 8:10:00 PM,3013.9,3067.6,27.65,3010.3
05/04/25 8:20:00 PM,3011.4,3063.8,27.62,3008.4
05/04/25 8:30:00 PM,3001.6,3055,27.56,3003.4
05/04/25 8:40:00 PM,2982,3033.1,27.5,2985.5
05/04/25 8:50:00 PM,2981.4,3034.3,27.48,2987.9
05/04/25 9:00:00 PM,2980.2,3032.4,27.41,2990.2
05/04/25 9:10:00 PM,2970.4,3022.4,27.36,2983.4
05/04/25 9:20:00 PM,2970.4,3020.5,27.31,2984.5
05/04/25 9:30:00 PM,2971.6,3023,27.28,2988.8
05/04/25 9:40:00 PM,2966.7,3018.6,27.23,2987.5
05/04/25 9:50:00 PM,2963.1,3014.8,27.19,2986.1
05/04/25 10:00:00 PM,2960,3011.7,27.19,2983
05/04/25 10:10:00 PM,2947.8,3000.4,27.17,2973
05/04/25 10:20:00 PM,2942.3,2992.9,27.1,2969.8
05/04/25 10:30:00 PM,2935,2986,27.06,2965.4
05/04/25 10:40:00 PM,2936.2,2987.2,27.04,2967.8
05/04/25 10:50:00 PM,2935,2986.6,27.03,2967.8
05/04/25 11:00:00 PM,2927.7,2978.5,26.99,2962.1
05/04/25 11:10:00 PM,2919.8,2970.9,26.96,2956.3
05/04/25 11:20:00 PM,2903.4,2953.4,26.87,2944.3
05/04/25 11:30:00 PM,2896.7,2947.1,26.85,2939.2
05/04/25 11:40:00 PM,2900.3,2950.3,26.81,2944.8
05/04/25 11:50:00 PM,2896.1,2947.1,26.78,2943.4
05/05/25 12:00:00 AM,2894.2,2944.6,26.76,2942.1
05/05/25 12:10:00 AM,2893.6,2942.8,26.75,2940.9
05/05/25 12:20:00 AM,2886.9,2937.1,26.72,2937
05/05/25 12:30:00 AM,2889.4,2940.3,26.69,2942
05/05/25 12:40:00 AM,2879.7,2929.6,26.65,2933.7
05/05/25 12:50:00 AM,2871.2,2920.2,26.6,2927.2
05/05/25 1:00:00 AM,2863.3,2912.7,26.56,2922.1
05/05/25 1:10:00 AM,2864.5,2914,26.54,2924.6
05/05/25 1:20:00 AM,2859,2909,26.49,2922.6
05/05/25 1:30:00 AM,2853.6,2902.7,26.46,2918
05/05/25 1:40:00 AM,2854.8,2904.6,26.44,2921.1
05/05/25 1:50:00 AM,2851.8,2902.1,26.39,2921.6
05/05/25 2:00:00 AM,2842.7,2891.5,26.36,2912.7
05/05/25 2:10:00 AM,2857.2,2905.9,26.36,2927.2
05/05/25 2:20:00 AM,2852.4,2902.7,26.33,2925.8
05/05/25 2:30:00 AM,2860.3,2910.2,26.33,2933.3
05/05/25 2:40:00 AM,2856,2905.2,26.28,2931.3
05/05/25 2:50:00 AM,2845.1,2894,26.24,2922.4
05/05/25 3:00:00 AM,2845.7,2894,26.2,2924.8
05/05/25 3:10:00 AM,2853.6,2902.7,26.19,2934.1
05/05/25 3:20:00 AM,2845.1,2893.4,26.15,2927.1
05/05/25 3:30:00 AM,2842.1,2891.5,26.12,2927
05/05/25 3:40:00 AM,2848.1,2896.5,26.1,2933.3
05/05/25 3:50:00 AM,2839.7,2888.4,26.07,2926.9
05/05/25 4:00:00 AM,2838.5,2886.5,26.03,2927.4
05/05/25 4:10:00 AM,2836.6,2885.9,26.02,2927.3
05/05/25 4:20:00 AM,2838.5,2887.1,25.99,2930.4
05/05/25 4:30:00 AM,2838.5,2887.1,25.98,2931
05/05/25 4:40:00 AM,2825.8,2874,25.93,2920.7
05/05/25 4:50:00 AM,2828.8,2877.1,25.92,2924.4
05/05/25 5:00:00 AM,2826.4,2874.6,25.89,2923.7
05/05/25 5:10:00 AM,2823.3,2871.5,25.86,2922.3
05/05/25 5:20:00 AM,2830,2878.4,25.86,2929.3
05/05/25 5:30:00 AM,2838.5,2886.5,25.87,2936.9
05/05/25 5:40:00 AM,2836.6,2885.9,25.83,2938.8
05/05/25 5:50:00 AM,2849.4,2899,25.83,2952.1
05/05/25 6:00:00 AM,2851.8,2901.5,25.83,2954.6
05/05/25 6:10:00 AM,2859.6,2909,25.81,2963.5
05/05/25 6:20:00 AM,2853,2901.5,25.8,2956.4
05/05/25 6:30:00 AM,2853,2902.1,25.77,2958.8
05/05/25 6:40:00 AM,2857.2,2907.1,25.77,2963.9
05/05/25 6:50:00 AM,2846.3,2895.9,25.75,2953.7
05/05/25 7:00:00 AM,2849.4,2898.4,25.75,2956.2
05/05/25 7:10:00 AM,2846.3,2895.9,25.72,2955.5
05/05/25 7:20:00 AM,2845.1,2893.4,25.72,2953
05/05/25 7:30:00 AM,2846.3,2895.2,25.72,2954.8
05/05/25 7:40:00 AM,2856,2904.6,25.73,2963.7
05/05/25 7:50:00 AM,2850,2899.6,25.73,2958.6
05/05/25 8:00:00 AM,2853,2902.1,25.72,2961.8
05/05/25 8:10:00 AM,2842.1,2890.9,25.69,2952.2
05/05/25 8:20:00 AM,2843.3,2892.7,25.7,2953.4
05/05/25 8:30:00 AM,2849.4,2899,25.85,2950.5
